District_Name,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Farm_Size_Acres
Sangli,90,50,125,7,1487.194153,25,32.17909026
Sangli,95,50,125,7,302.951555,25,17.2175527
Sangli,100,50,125,7,1697.940861,25,4.974629233
Sangli,80,55,130,7.5,562.2071382,30,17.50781129
Sangli,85,55,130,7.5,1060.019954,30,45.87517999
Sangli,90,55,130,7.5,1076.238965,30,25.47051993
Sangli,95,55,130,7.5,1598.822359,30,26.63923557
Sangli,100,55,130,7.5,547.3839267,30,87.6820603
Sangli,80,60,135,6,739.5495301,20,51.99862967
Sangli,85,60,135,6,1393.594329,20,73.19594534
Sangli,90,60,135,6,942.9891344,20,4.535383954
Sangli,95,60,135,6,737.9545215,20,37.15117221
Sangli,100,60,135,6,1318.5618,20,48.43776539
Sangli,120,60,40,5.5,355.8299425,20,19.45526867
Sangli,125,60,40,5.5,1621.601429,20,12.8989626
Sangli,130,60,40,5.5,1144.548591,20,87.16007407
Sangli,135,60,40,5.5,570.8369168,20,94.00373108
Sangli,140,60,40,5.5,935.3286511,20,8.801863106
Sangli,145,60,40,5.5,435.9382423,20,35.55285254
Sangli,150,60,40,5.5,1309.846003,20,95.87027719
Sangli,120,65,45,6,1404.741136,25,9.23301158
Sangli,125,65,45,6,929.5146706,25,64.72049591
Sangli,130,65,45,6,811.4428788,25,97.24991573
Sangli,135,65,45,6,1729.612548,25,97.84414319
Sangli,140,65,45,6,1236.924639,25,47.65110976
Sangli,145,65,45,6,1400.63829,25,17.11216167
Sangli,150,65,45,6,429.5344041,25,21.00634718
Sangli,120,70,50,6.5,1483.98553,30,89.07053812
Sangli,125,70,50,6.5,1000.299394,30,91.25661743
Sangli,130,70,50,6.5,860.003161,30,61.18008474
Sangli,135,70,50,6.5,1872.927559,30,76.85146355
Sangli,140,70,50,6.5,297.081177,30,74.2531939
Sangli,145,70,50,6.5,552.0915288,30,66.5203382
Sangli,150,70,50,6.5,875.072155,30,82.90041853
Sangli,120,75,55,7,783.2721748,20,68.85525568
Sangli,125,75,55,7,1119.23093,20,53.86622827
Sangli,130,75,55,7,921.6236946,20,24.4586799
Sangli,135,75,55,7,1618.920306,20,74.64492627
Sangli,140,75,55,7,1582.400996,20,47.87034892
Sangli,145,75,55,7,1590.274597,20,30.18437672
Sangli,150,75,55,7,864.8381946,20,80.3926813
Sangli,120,80,60,7.5,933.26326,25,69.97464643
Sangli,125,80,60,7.5,1496.831471,25,93.79661675
Sangli,130,80,60,7.5,423.5570595,25,17.37872236
Sangli,135,80,60,7.5,1733.455311,25,65.26973918
Sangli,140,80,60,7.5,1174.264828,25,25.17970734
Sangli,145,80,60,7.5,1727.381397,25,90.45471554
Sangli,150,80,60,7.5,1628.485366,25,10.85044201
Sangli,120,60,45,5.5,873.8895537,30,65.96001884
Sangli,125,60,45,5.5,382.807478,30,79.31748643
Sangli,130,60,45,5.5,1857.494433,30,36.1368662
Sangli,135,60,45,5.5,820.2896295,30,95.45966986
Sangli,140,60,45,5.5,872.735043,30,85.22233777
Sangli,145,60,45,5.5,1836.287302,30,30.16721167
Sangli,150,60,45,5.5,1851.224965,30,1.746568179
Sangli,120,65,50,6,673.2311364,20,30.36906044
Sangli,125,65,50,6,360.1213052,20,28.84973658
Sangli,130,65,50,6,201.9944472,20,89.10649614
Sangli,135,65,50,6,988.9300723,20,96.74499665
Sangli,140,65,50,6,1223.432123,20,7.973558611
Sangli,145,65,50,6,686.6084056,20,47.65818802
Sangli,150,65,50,6,667.549372,20,55.28486785
Sangli,120,70,55,6.5,842.2130817,25,10.19825447
Sangli,125,70,55,6.5,673.5531853,25,38.3722732
Sangli,130,70,55,6.5,1745.189128,25,32.39115932
Sangli,135,70,55,6.5,1357.116304,25,54.06957908
Sangli,140,70,55,6.5,1692.104299,25,66.45789907
Sangli,145,70,55,6.5,1748.860849,25,70.64502594
Sangli,150,70,55,6.5,983.0179028,25,14.53874734
Sangli,120,75,60,7,1059.639408,30,81.48182249
Sangli,125,75,60,7,1960.075278,30,68.17566095
Sangli,130,75,60,7,1670.311842,30,89.01841676
Sangli,135,75,60,7,1636.209777,30,45.48426988
Sangli,140,75,60,7,1250.683773,30,89.49508651
Sangli,145,75,60,7,1030.070467,30,86.71163811
Sangli,150,75,60,7,1810.299254,30,44.4025239
Sangli,120,80,40,7.5,1648.202531,20,38.73318821
Sangli,125,80,40,7.5,1130.220033,20,93.34838948
Sangli,130,80,40,7.5,686.8834436,20,71.80130872
Sangli,135,80,40,7.5,465.1029271,20,92.8962893
Sangli,140,80,40,7.5,1194.870275,20,79.90050311
Sangli,145,80,40,7.5,732.8540357,20,61.32044649
Sangli,150,80,40,7.5,675.5884151,20,12.46942492
Sangli,120,60,50,5.5,390.4152218,25,29.85658659
Sangli,125,60,50,5.5,262.0508958,25,96.9153983
Sangli,130,60,50,5.5,1610.036881,25,32.62278777
Sangli,135,60,50,5.5,394.3731201,25,10.23223211
Sangli,140,60,50,5.5,1799.49704,25,71.04778224
Sangli,145,60,50,5.5,584.8090537,25,73.6664212
Sangli,150,60,50,5.5,1567.416246,25,29.26031431
Sangli,120,65,55,6,1681.399064,30,30.46952596
Sangli,125,65,55,6,1626.60066,30,47.42040557
Sangli,130,65,55,6,1771.140476,30,3.157106026
Sangli,135,65,55,6,811.4975427,30,79.14297803
Sangli,140,65,55,6,1974.599257,30,32.39178994
Sangli,145,65,55,6,703.2704611,30,85.5225471
Sangli,150,65,55,6,1881.736562,30,80.46041174
Sangli,120,70,60,6.5,987.3921707,20,66.47880128
Sangli,125,70,60,6.5,302.4775878,20,33.16261184
Sangli,130,70,60,6.5,1612.849645,20,52.1153396
Sangli,135,70,60,6.5,1617.339499,20,45.0380965
Sangli,140,70,60,6.5,555.1362101,20,34.54930674
Sangli,145,70,60,6.5,1682.322407,20,84.96549264
Sangli,150,70,60,6.5,483.6429253,20,48.86720038
Sangli,120,75,40,7,472.5769861,25,83.43958668
Sangli,125,75,40,7,1656.054718,25,11.41662894
Sangli,130,75,40,7,722.3944238,25,14.96145407
Sangli,135,75,40,7,338.3801033,25,97.75471021
Sangli,140,75,40,7,1921.419175,25,59.1890778
Sangli,145,75,40,7,1202.672281,25,51.46719768
Sangli,150,75,40,7,1006.539481,25,52.79245025
Sangli,120,80,45,7.5,1107.398079,30,22.31160863
Sangli,125,80,45,7.5,1406.810499,30,72.151691
Sangli,130,80,45,7.5,1750.998773,30,9.393281749
Sangli,135,80,45,7.5,1410.641999,30,57.7590476
Sangli,140,80,45,7.5,1531.147507,30,57.50611086
Sangli,145,80,45,7.5,524.2755441,30,91.50465399
Sangli,150,80,45,7.5,891.3675256,30,53.0920982
Sangli,120,60,55,5.5,1252.657627,20,14.5692069
Sangli,125,60,55,5.5,1314.931689,20,57.70257267
Sangli,130,60,55,5.5,687.2476011,20,10.04143679
Sangli,135,60,55,5.5,1954.968053,20,21.17558969
Sangli,140,60,55,5.5,412.7347499,20,4.079749835
Sangli,145,60,55,5.5,402.1010267,20,51.81606466
Sangli,150,60,55,5.5,612.4703579,20,9.368728914
Sangli,120,65,60,6,1557.043877,25,47.47004347
Sangli,125,65,60,6,265.7923192,25,93.3615585
Sangli,130,65,60,6,1978.158401,25,72.25637989
Sangli,135,65,60,6,1977.913004,25,8.663755748
Sangli,140,65,60,6,487.4315539,25,23.19677141
Sangli,145,65,60,6,922.1658937,25,67.69257957
Sangli,150,65,60,6,567.0512111,25,89.57548424
Sangli,120,70,40,6.5,934.4273822,30,4.25894009
Sangli,125,70,40,6.5,1159.153066,30,81.43266204
Sangli,130,70,40,6.5,1680.917512,30,56.61957415
Sangli,135,70,40,6.5,264.4531361,30,55.0630412
Sangli,140,70,40,6.5,1976.415808,30,95.82350509
Sangli,145,70,40,6.5,1893.013328,30,75.01681665
Sangli,150,70,40,6.5,1226.751138,30,85.16176794
Sangli,120,75,45,7,1065.613482,20,36.04556138
Sangli,125,75,45,7,1191.160556,20,55.88204004
Sangli,130,75,45,7,233.1936676,20,61.92516207
Sangli,135,75,45,7,1527.828846,20,32.8368101
Sangli,140,75,45,7,1093.584772,20,57.45456437
Sangli,145,75,45,7,714.871855,20,24.42888257
Sangli,150,75,45,7,1030.778406,20,15.19419144
Sangli,120,80,50,7.5,726.622044,25,38.02305567
Sangli,125,80,50,7.5,1459.91139,25,74.18967325
Sangli,130,80,50,7.5,1305.981567,25,91.70252766
Sangli,135,80,50,7.5,898.5666784,25,46.3136911
Sangli,140,80,50,7.5,765.6354956,25,64.63954514
Sangli,145,80,50,7.5,1780.46596,25,11.20067597
Sangli,150,80,50,7.5,1428.029559,25,90.5419121
Sangli,120,60,60,5.5,1488.407271,30,57.29181714
Sangli,125,60,60,5.5,1313.490065,30,78.25348651
Sangli,130,60,60,5.5,335.4149904,30,79.64967889
Sangli,135,60,60,5.5,306.6724761,30,26.39157211
Sangli,140,60,60,5.5,972.5087331,30,53.38827087
Sangli,145,60,60,5.5,1874.899923,30,96.0874954
Sangli,150,60,60,5.5,1144.474542,30,9.873819937
Sangli,120,65,40,6,1776.592124,20,68.6219399
Sangli,125,65,40,6,373.7897157,20,96.26414373
Sangli,130,65,40,6,1503.669935,20,30.7571337
Sangli,135,65,40,6,641.6081389,20,86.28334422
Sangli,140,65,40,6,1144.093088,20,93.432097
Sangli,145,65,40,6,727.2579266,20,74.96153473
Sangli,150,65,40,6,1482.200048,20,23.90150292
Sangli,120,70,45,6.5,921.600295,25,34.06607116
Sangli,125,70,45,6.5,1031.903286,25,4.545120147
Sangli,130,70,45,6.5,641.6216717,25,83.31387019
Sangli,135,70,45,6.5,706.6244276,25,85.11150746
Sangli,140,70,45,6.5,523.0562433,25,63.63832069
Sangli,145,70,45,6.5,1196.837385,25,35.90025728
Sangli,150,70,45,6.5,460.9945209,25,8.604291736
Sangli,120,75,50,7,682.764701,30,75.55270338
Sangli,125,75,50,7,1154.830438,30,72.92609317
Sangli,130,75,50,7,694.6963383,30,91.34764965
Sangli,135,75,50,7,1259.299388,30,73.32267008
Sangli,140,75,50,7,225.495208,30,83.04079928
Sangli,145,75,50,7,1951.801018,30,74.84950717
Sangli,150,75,50,7,1513.979941,30,63.43803164
Sangli,120,80,55,7.5,1106.874431,20,43.26967302
Sangli,125,80,30,7.5,1857.508256,20,90.30961356
Sangli,130,80,30,7.5,1765.578946,20,65.44588862
Sangli,135,80,30,7.5,859.7977759,20,40.43717687
Sangli,140,80,40,7.5,409.032521,20,9.263460223
Sangli,145,80,40,7.5,654.0183057,20,29.77978073
Sangli,150,80,40,7.5,575.640685,20,54.82894675
Sangli,100,40,40,6,1550.103384,15,28.28790163
Sangli,105,40,40,6,1186.597807,15,22.90229944
Sangli,110,40,40,6,1730.17673,15,53.21195789
Sangli,115,40,40,6,1081.461351,15,17.81221424
Sangli,120,40,40,6,1585.577099,15,80.24059627
Sangli,100,45,45,6.5,782.1611077,20,48.95244698
Sangli,105,45,45,6.5,1283.871445,20,57.81241462
Sangli,110,45,45,6.5,1350.920329,20,15.59094349
Sangli,115,45,45,6.5,1566.716764,20,33.13305723
Sangli,120,45,45,6.5,1639.079121,20,41.59887864
Sangli,100,50,50,7,697.7054761,25,81.01307022
Sangli,105,50,50,7,893.1044027,25,77.24579279
Sangli,110,50,50,7,572.8431635,25,23.07477
Sangli,115,50,50,7,1546.101867,25,62.00172908
Sangli,120,50,50,7,687.3108746,25,25.10217942
Sangli,100,55,55,7.5,903.8345632,15,98.83646841
Sangli,105,55,55,7.5,1645.447656,15,95.26026393
Sangli,110,55,55,7.5,811.6447527,15,56.76320733
Sangli,115,55,55,7.5,724.7005565,15,70.19135462
Sangli,120,55,55,7.5,1372.126579,15,80.34160784
Sangli,100,60,60,6,1955.672454,20,72.37884358
Sangli,105,60,60,6,312.7231444,20,70.28304042
Sangli,110,60,60,6,1702.619128,20,95.89684679
Sangli,115,60,60,6,418.8887017,20,60.04915452
Sangli,120,60,60,6,820.8166111,20,63.99396451
Sangli,100,40,45,6.5,950.0922787,25,85.07760629
Sangli,105,40,45,6.5,1493.730848,25,67.31919592
Sangli,110,40,45,6.5,1867.818676,25,73.56032958
Sangli,115,40,45,6.5,383.6197285,25,24.18269993
Sangli,120,40,45,6.5,1540.655214,25,37.75542549
Sangli,100,45,50,7,780.1263118,15,15.58283323
Sangli,105,45,50,7,1823.439792,15,51.07077879
Sangli,110,45,50,7,700.7902765,15,46.11701267
Sangli,115,45,50,7,1448.951509,15,99.71911861
Sangli,120,45,50,7,496.5604407,15,61.50965663
Sangli,100,50,55,7.5,1924.304742,20,78.8580375
Sangli,105,50,55,7.5,207.7838095,20,34.06745241
Sangli,110,50,55,7.5,619.1335592,20,83.3229878
Sangli,115,50,55,7.5,1416.699409,20,61.89341168
Sangli,120,50,55,7.5,1736.343614,20,70.00224083
Sangli,100,55,60,6,1988.403157,25,30.14864702
Sangli,105,55,60,6,511.8691465,25,55.31520078
Sangli,110,55,60,6,752.8589114,25,63.76966037
Sangli,115,55,60,6,1805.333638,25,59.32037291
Sangli,120,55,60,6,258.4998485,25,91.60417743
Sangli,100,60,40,6.5,1519.97928,15,89.92899378
Sangli,105,60,40,6.5,961.4934614,15,97.12742173
Sangli,110,60,40,6.5,1439.872436,15,67.07537259
Sangli,115,60,40,6.5,1144.820219,15,97.21949888
Sangli,120,60,40,6.5,1328.801396,15,83.415322
Sangli,100,40,50,7,1399.994678,15,27.81238189
Sangli,105,40,50,7,1336.242701,15,43.31613129
Sangli,110,40,50,7,1396.21336,15,24.60085178
Sangli,115,40,50,7,1223.026279,15,1.415518922
Sangli,120,40,50,7,1485.011645,15,19.61682656
Sangli,100,45,55,7.5,1596.842252,20,1.401998042
Sangli,105,45,55,7.5,1618.283754,20,72.26400767
Sangli,110,45,55,7.5,1736.323578,20,43.12789547
Sangli,115,45,55,7.5,769.5243569,20,31.94489798
Sangli,120,45,55,7.5,1542.392176,20,76.41036822
Sangli,100,50,60,6,1903.990324,25,83.41619069
Sangli,105,50,60,6,861.4425421,25,97.55465433
Sangli,110,50,60,6,1599.754008,25,64.55934488
Sangli,115,50,60,6,724.6330002,25,46.6913669
Sangli,120,50,60,6,516.0246778,25,31.22116586
Sangli,100,55,40,6.5,1003.568406,15,23.00950271
Sangli,105,55,40,6.5,1651.757886,15,22.0796691
Sangli,110,55,40,6.5,752.8205354,15,41.5097481
Sangli,115,55,40,6.5,730.8908628,15,99.18684917
Sangli,120,55,40,6.5,699.8150633,15,1.084516046
Sangli,100,60,45,7,592.6177725,20,20.52338383
Sangli,105,60,45,7,1299.999787,20,19.65090526
Sangli,110,60,45,7,638.0063934,20,71.99482907
Sangli,115,60,45,7,1882.82508,20,35.89598803
Sangli,120,60,45,7,822.6758841,20,46.26881965
Sangli,100,40,55,7.5,1176.317763,25,15.71378892
Sangli,105,40,55,7.5,936.5068319,25,41.09470685
Sangli,110,40,55,7.5,1932.888321,25,11.21678138
Sangli,115,40,55,7.5,963.2207061,25,53.7712855
Sangli,120,40,55,7.5,1214.650007,25,10.69589817
Sangli,100,45,60,6,1574.161868,15,79.26032974
Sangli,105,45,60,6,508.333767,15,57.09357004
Sangli,110,45,60,6,258.7552446,15,72.6728195
Sangli,115,45,60,6,1018.855848,15,42.43312228
Sangli,120,45,60,6,1191.153922,15,38.76763803
Sangli,100,50,40,6.5,716.7098697,20,10.72268002
Sangli,105,50,40,6.5,1032.508399,20,52.8617051
Sangli,110,50,40,6.5,1307.288821,20,51.93571432
Sangli,115,50,40,6.5,1951.891323,20,47.3421024
Sangli,120,50,40,6.5,1283.19888,20,74.3113181
Sangli,100,55,45,7,1007.943133,25,83.4179356
Sangli,105,55,45,7,240.5512891,25,75.32817782
Sangli,110,55,45,7,759.0498175,25,15.24270854
Sangli,115,55,45,7,845.2747346,25,62.58389142
Sangli,120,55,45,7,1058.500225,25,8.951987463
Sangli,100,60,50,7.5,1607.907913,15,69.76760646
Sangli,105,60,50,7.5,1596.597277,15,38.80207056
Sangli,110,60,50,7.5,1721.51477,15,14.11739667
Sangli,115,60,50,7.5,721.986606,15,86.34303484
Sangli,120,60,50,7.5,823.6268147,15,61.78682556
Sangli,100,40,60,6,470.430003,15,36.11777183
Sangli,105,40,60,6,1743.348397,15,4.041990785
Sangli,110,40,60,6,1374.023297,15,54.19371564
Sangli,115,40,60,6,339.5898305,15,92.39936197
Sangli,120,40,60,6,746.5825961,15,60.04160344
Sangli,100,45,40,6.5,474.9050924,20,97.19340986
Sangli,105,45,40,6.5,1944.610682,20,14.50866071
Sangli,110,45,40,6.5,784.2850554,20,57.26220535
Sangli,115,45,40,6.5,1093.641173,20,80.01437975
Sangli,120,45,40,6.5,772.2236281,20,53.02853238
Sangli,100,50,45,7,1053.733758,25,10.01556924
Sangli,105,50,45,7,1997.519862,25,58.70571415
Sangli,110,50,45,7,717.299797,25,61.56205268
Sangli,115,50,45,7,708.7196962,25,73.1422156
Sangli,120,50,45,7,868.4832282,25,76.35994
Sangli,100,55,50,7.5,504.7701921,15,77.30649613
Sangli,105,55,50,7.5,1530.185133,15,66.68099497
Sangli,110,55,50,7.5,882.8125422,15,22.36530746
Sangli,115,55,50,7.5,1245.545799,15,41.01933983
Sangli,120,55,50,7.5,1390.345559,15,77.83686729
Sangli,100,60,55,6,263.7985384,20,95.38927136
Sangli,105,60,55,6,1359.205026,20,8.815749519
Sangli,110,60,55,6,1158.984846,20,54.0181311
Sangli,115,60,55,6,349.1307387,20,31.93970486
Sangli,120,60,55,6,424.0757374,20,23.31399554
Sangli,60,40,40,6,993.437164,25,51.07525767
Sangli,65,40,40,6,823.3538864,25,61.00284472
Sangli,70,40,40,6,987.492449,25,1.967450911
Sangli,75,40,40,6,1343.927152,25,78.24045065
Sangli,80,40,40,6,477.9646603,25,82.16833099
Sangli,60,45,45,6.5,1392.400306,30,96.58557163
Sangli,65,45,45,6.5,1672.627494,30,18.88372959
Sangli,70,45,45,6.5,205.2708178,30,59.86070367
Sangli,75,45,45,6.5,863.2344807,30,43.23591197
Sangli,80,45,45,6.5,695.3016628,30,34.1479573
Sangli,60,50,50,7,977.5995995,25,56.99771169
Sangli,65,50,50,7,1307.50169,25,78.45592623
Sangli,70,50,50,7,537.6247424,25,3.282225561
Sangli,75,50,50,7,441.3721133,25,96.97061114
Sangli,80,50,50,7,1511.909139,25,81.17827698
Sangli,60,55,55,7.5,1434.355653,30,75.36421666
Sangli,65,55,55,7.5,1029.520089,30,76.27835084
Sangli,70,55,55,7.5,1102.38091,30,39.51701025
Sangli,75,55,55,7.5,685.7502356,30,75.41043453
Sangli,80,55,55,7.5,792.5224297,30,39.29025065
Sangli,60,60,60,6,776.1486382,25,89.97197613
Sangli,65,60,60,6,1507.403196,25,18.54501595
Sangli,70,60,60,6,1200.157583,25,29.942395
Sangli,75,60,60,6,1513.079605,25,55.58241673
Sangli,80,60,60,6,1263.289986,25,32.60189255
Sangli,60,40,45,6.5,1182.145356,30,42.99948728
Sangli,65,40,45,6.5,777.0475163,30,49.74984625
Sangli,70,40,45,6.5,911.8384576,30,85.77898153
Sangli,75,40,45,6.5,1797.316177,30,52.79603311
Sangli,80,40,45,6.5,1236.674001,30,36.88352501
Sangli,60,45,50,7,1144.019535,25,25.52588024
Sangli,65,45,50,7,295.6366576,25,41.4589219
Sangli,70,45,50,7,1407.600506,25,52.05787434
Sangli,75,45,50,7,1434.831406,25,74.86537086
Sangli,80,45,50,7,1443.181826,25,12.98382884
Sangli,60,50,55,7.5,364.1998057,30,22.93930964
Sangli,65,50,55,7.5,740.819468,30,38.58574757
Sangli,70,50,55,7.5,868.2068832,30,36.67944211
Sangli,75,50,55,7.5,1687.694413,30,39.78306067
Sangli,80,50,55,7.5,1965.210921,30,79.5586052
Sangli,60,55,60,6,946.5456683,25,33.09128589
Sangli,65,55,60,6,1197.705273,25,50.68791986
Sangli,70,55,60,6,213.2070656,25,62.76679625
Sangli,75,55,60,6,215.8027066,25,23.98567647
Sangli,80,55,60,6,334.1004123,25,72.15084333
Sangli,60,60,40,6.5,1495.039596,30,55.16402065
Sangli,65,60,40,6.5,520.6458761,30,45.23133514
Sangli,70,60,40,6.5,1564.128219,30,81.16861865
Sangli,75,60,40,6.5,977.3770727,30,25.10603066
Sangli,80,60,40,6.5,1729.944216,30,88.43442109
Sangli,60,40,50,7,1766.569472,25,56.5438248
Sangli,65,40,50,7,1783.699235,25,61.30831306
Sangli,70,40,50,7,1178.304749,25,87.63083745
Sangli,75,40,50,7,1619.313374,25,81.9406861
Sangli,80,40,50,7,1391.442021,25,60.55464481
Sangli,60,45,55,7.5,536.0837479,30,75.56558268
Sangli,65,45,55,7.5,886.7301059,30,43.89862953
Sangli,70,45,55,7.5,1932.252234,30,55.1903976
Sangli,75,45,55,7.5,1590.616463,30,7.144943534
Sangli,80,45,55,7.5,673.3889785,30,9.895933882
Sangli,60,50,60,6,705.7538075,25,83.11311501
Sangli,65,50,60,6,657.5260211,25,6.907493913
Sangli,70,50,60,6,791.8670459,25,17.77051344
Sangli,75,50,60,6,1870.953277,25,79.78743324
Sangli,80,50,60,6,980.376123,25,1.113449112
Sangli,60,55,40,6.5,855.6543411,30,28.95802856
Sangli,65,55,40,6.5,630.5282037,30,58.81982712
Sangli,70,55,40,6.5,1806.334517,30,59.94954322
Sangli,75,55,40,6.5,1923.277809,30,77.93813791
Sangli,80,55,40,6.5,782.3746111,30,51.08669919
Sangli,60,60,45,7,1309.976162,25,51.43078508
Sangli,65,60,45,7,1925.180025,25,72.80574698
Sangli,70,60,45,7,1099.064002,25,50.36382186
Sangli,75,60,45,7,1043.592257,25,61.24061757
Sangli,80,60,45,7,1149.849649,25,89.87963276
Sangli,60,40,55,7.5,259.7060574,30,40.74364975
Sangli,65,40,55,7.5,740.2142192,30,39.12738202
Sangli,70,40,55,7.5,1458.185993,30,1.351350195
Sangli,75,40,55,7.5,1940.113201,30,61.72919989
Sangli,80,40,55,7.5,1223.740496,30,3.947418833
Sangli,60,45,60,6,542.8565032,25,50.91070048
Sangli,65,45,60,6,968.2638884,25,80.61914511
Sangli,70,45,60,6,1082.035433,25,55.44218598
Sangli,75,45,60,6,474.0044779,25,27.69398036
Sangli,80,45,60,6,792.7090419,25,78.83067372
Sangli,60,50,40,6.5,1001.116176,30,27.7019834
Sangli,65,50,40,6.5,671.4239307,30,73.57014631
Sangli,70,50,40,6.5,836.9955181,30,61.41558706
Sangli,75,50,40,6.5,697.2398489,30,17.82963338
Sangli,80,50,40,6.5,1303.078741,30,90.60825361
Sangli,60,55,45,7,1241.484717,25,20.86372461
Sangli,65,55,45,7,1193.05147,25,98.96912034
Sangli,70,55,45,7,374.1235746,25,1.723738377
Sangli,75,55,45,7,530.4037644,25,27.08485434
Sangli,80,55,45,7,399.4889041,25,20.78616943
Sangli,60,60,50,7.5,313.9057402,30,2.385347607
Sangli,65,60,50,7.5,644.2937844,30,73.50442211
Sangli,70,60,50,7.5,550.138648,30,69.64915441
Sangli,75,60,50,7.5,1504.993518,30,79.44274547
Sangli,80,60,50,7.5,1452.596275,30,26.4131561
Sangli,60,40,60,6,562.4105219,25,44.98918154
Sangli,65,40,60,6,498.0147019,25,66.25223864
Sangli,70,40,60,6,460.8123563,25,44.53708188
Sangli,75,40,60,6,776.0899471,25,70.03525126
Sangli,80,40,60,6,729.5363631,25,63.76336744
Sangli,60,45,40,6.5,251.3676972,30,12.3501325
Sangli,65,45,40,6.5,1222.166843,30,78.32326899
Sangli,70,45,40,6.5,1816.456645,30,72.34695955
Sangli,75,45,40,6.5,1169.941996,30,65.92760437
Sangli,80,45,40,6.5,314.8546384,30,16.35426702
Sangli,60,50,45,7,1279.191718,25,27.53164843
Sangli,65,50,45,7,1072.920865,25,39.92452613
Sangli,70,50,45,7,1832.471921,25,28.71303254
Sangli,75,50,45,7,853.7950039,25,23.55321878
Sangli,80,50,45,7,1553.567655,25,80.73040935
Sangli,60,55,50,7.5,269.1924525,30,64.18499239
Sangli,65,55,50,7.5,1498.687554,30,56.98174102
Sangli,70,55,50,7.5,274.7478764,30,23.36931837
Sangli,75,55,50,7.5,820.4874999,30,91.88957966
Sangli,80,55,50,7.5,1906.554483,30,19.92712087
Sangli,60,60,45,6,1465.768646,25,79.70014235
Sangli,65,60,45,6,1865.041591,25,96.700594
Sangli,70,60,45,6,1092.535345,25,72.98218019
Sangli,75,60,45,6,1291.189926,25,99.29301874
Sangli,80,60,45,6,1131.94695,25,65.45406058
Sangli,20,40,20,6,1061.956256,25,22.52857402
Sangli,25,40,20,6,1240.815135,25,21.17812988
Sangli,30,40,20,6,270.0188392,25,33.13186414
